timestamp, cpu[node1]:1, cpu[node2]:1, cpu[node3]:1, cpu[node4]:1, cpu[node5]:1
1442673278000,7.1898339,1.9302308,2.3543122,3.0403394,2.4265093
1442673338000,7.6237288,2.7254046,2.6259322,2.6565287,2.9069692
1442673398000,5.3218458,1.9422709,1.7275559,2.6632323,1.4919662
1442673459000,1.2740093,0.233835,0.5372152,0.3976691,0.3722865
1442673519000,3.7417185,1.0152328,0.9375095,1.3841471,1.5579816
1442673579000,6.4502052,3.2850698,2.0948575,2.4855435,2.2259724
1442673639000,7.2721415,2.9914925,2.6562811,2.825911,2.3557922
1442673700000,7.7690516,2.6715275,2.9444763,2.769011,2.4384091
1442673760000,8.427535,2.3550252,2.9973476,3.4119852,3.9759741
1442673820000,9.6942298,3.8921147,3.4692684,3.1937873,3.4006537
1442673880000,6.8684906,2.1871165,2.264185,2.1887845,1.893625
1442673940000,5.2201341,1.2456786,2.414321,1.5578283,7.3085131
1442674000000,7.5218616,2.9573705,2.9767451,2.8560666,2.3814811
1442674061000,6.738111,2.8914578,2.4211674,2.7639534,2.4287148
1442674121000,5.9517519,2.720011,1.4622332,2.6352701,1.3144771
1442674182000,6.5228629,2.1752306,2.4259954,2.0448778,2.3072237
1442674242000,7.9884272,2.6211655,1.9407103,3.0860467,3.0383501
1442674302000,6.8604003,2.7632644,2.6935907,2.9430547,2.4091194
1442674362000,7.205702,2.8983151,2.4778863,3.5757552,1.8551076
1442674422000,7.0846258,2.9511562,2.5813753,2.2887555,2.9018199
1442674482000,6.5396279,3.164286,2.0177401,2.1702317,2.2316583
1442674542000,7.1902457,3.1974484,2.2579482,1.7817053,2.166141
1442674603000,7.8001242,3.0005903,2.5732256,2.9718444,3.46645
1442674664000,6.5525389,2.8617011,2.4486041,2.1929473,2.1031649
1442674725000,7.2330471,3.4056387,1.4570132,3.5895427,1.9004244
1442674785000,7.5644114,3.2812765,1.5512116,2.503196,3.2843601
1442674845000,5.2420337,2.7115492,1.3465534,1.8303903,1.2609734
1442674905000,6.7395976,2.5109674,2.4348792,2.5029722,2.8051483
1442674965000,6.6654657,2.6162147,2.556682,2.3021016,2.1702245
1442675025000,7.3034058,3.6144948,3.3449088,2.5437472,2.1629931
1442675085000,8.9371671,3.354325,3.1157714,3.3428588,3.7892849
1442675145000,7.7246226,3.3963897,3.1632431,2.9873041,2.4804618
1442675205000,6.9407964,2.4202467,2.5599044,2.4371745,1.7192313
1442675265000,7.926132,2.8396044,2.3218933,2.9727884,3.1686685
1442675325000,7.6264748,3.5648718,2.7060031,2.8561234,2.3951463
1442675385000,7.0364412,2.3584431,2.578238,2.9160368,2.838815
1442675446000,7.9788305,2.6245727,1.9077109,3.6099166,3.0805604
1442675506000,8.2764618,3.4187954,2.6906641,2.6983446,3.0395092
1442675566000,7.6453518,1.7097144,2.9288597,3.1915015,2.9718158
1442675626000,8.85335,3.4420784,2.9833612,3.5955659,3.3159932
1442675686000,6.2606254,1.8808685,1.9169265,2.5919634,2.3454081
1442675746000,8.60109,3.1048491,3.9556308,2.7493844,2.565755
1442675806000,7.3730828,2.4290839,1.8337143,3.3642093,3.4214193
1442675866000,8.4241783,3.2839094,2.6249394,3.7239485,3.0258506
1442675926000,6.8904564,1.9652263,2.2507177,3.2516415,2.5510899
1442675986000,7.3739961,3.0194255,3.1054983,3.2017163,2.3498079
1442676046000,8.0866099,3.7005461,3.6061091,2.818142,2.4838869
1442676106000,8.5123541,3.996197,3.0126527,2.7232286,2.4805419
1442676167000,7.2451774,2.5997742,1.9032098,2.8409558,2.7856596
1442676228000,8.0933004,2.6108041,4.0856317,2.6488547,2.8499306
1442676288000,7.2569015,3.037735,2.4987104,3.0463305,2.7359518
1442676348000,6.8639187,2.0847133,2.9159515,3.1371022,1.3756473
1442676408000,10.0884712,4.1586748,2.6693376,4.3181201,3.7629153
1442676468000,9.2024089,4.2052902,4.0186987,3.4228871,3.9699365
1442676528000,7.5070972,2.38118,2.5643395,3.2213941,2.6120532
1442676588000,7.7758703,3.9870119,2.0539085,2.8272347,2.555021
1442676648000,7.5417303,1.8818623,2.4625988,2.931491,3.0331539
1442676709000,6.2384451,2.7140029,2.4652597,2.1426027,2.0035135
1442676769000,8.3812687,3.5390955,2.786027,3.0941497,3.263054
1442676829000,7.9914452,3.4182937,2.7356077,2.5896905,2.3598656
1442676889000,7.4580748,3.0160415,1.9732039,2.5728348,2.6625177
1442676949000,7.2882017,2.6788108,2.31632,2.9221529,2.570841
1442677009000,7.6640122,2.9801678,2.8449517,2.5158471,2.9868868
1442677070000,6.790334,2.2891004,2.2942105,2.3449259,2.5801753
1442677131000,6.7398554,3.0734297,2.2955676,2.4520673,2.277103
1442677191000,8.1343271,2.6329959,3.8464986,2.9867946,3.4206152
1442677251000,7.7663723,3.2579295,2.4620197,2.4988922,3.1363573
1442677311000,6.7519058,2.1826333,2.1821727,2.8478966,2.0666777
1442677371000,7.3512339,2.7218191,2.6894798,2.0323803,3.1001186
1442677432000,8.4216574,3.1974778,3.3304947,2.718559,3.8231772
1442677493000,7.1408166,2.0218744,2.3762457,2.469826,2.9650089
1442677553000,7.8923111,4.3109276,1.7151448,2.7751234,3.8081903
1442677614000,9.1972271,3.4704753,2.9471633,3.2069839,3.2248558
1442677674000,8.7422288,2.3823502,2.8089979,2.4698736,4.0658293
1442677734000,8.0567915,5.7011022,3.3321437,3.1636057,2.9067369
1442677794000,8.6288814,3.9501367,2.8912763,3.2022281,3.8754488
1442677854000,9.2291498,3.5655561,3.1316626,3.3161632,3.2289039
1442677914000,7.6046366,2.6292926,2.0021215,3.1919304,2.6849804
1442677975000,9.7552544,5.1639706,3.3361351,3.2407852,3.5986019
1442678036000,7.3906027,2.1063893,3.5789247,2.6569722,2.6108313
1442678096000,6.9336998,1.5915532,3.1667046,2.5985584,1.931514
1442678156000,7.846385,3.9959899,2.941618,2.6660983,3.4338011
